time,value2015-10-26,25.794306
2019-12-19,57.11403836334658
2019-12-20,56.76204915351344
2019-12-23,55.6767121260345
2019-12-24,55.87842372853184
2019-12-27,56.0051698830297
2019-12-30,57.289729771304614
2019-12-31,57.362181211189515
2020-01-02,57.09288756810904
2020-01-03,59.508940606042394
2020-01-06,58.79972923146201
2020-01-07,57.87304141622973
2020-01-08,58.725052943524844
2020-01-09,58.66641802059794
2020-01-10,59.774654840584525
2020-01-13,60.45291064791155
2020-01-14,60.570096272387985
2020-01-15,61.5220757672453
2020-01-16,61.35201736574388
2020-01-17,61.70233758861542
2020-01-20,61.69405301246119
2020-01-21,59.93647358399964
2020-01-22,57.43372586757803
2020-01-23,57.959939629713304
2020-01-24,55.97897001621867
2020-01-29,56.08837077804661
2020-01-30,53.57283123809171
2020-01-31,52.295654757233144
2020-02-03,52.05438718116308
2020-02-04,52.44547335806227
2020-02-05,52.13372792971707
2020-02-06,52.60150047809339
